"source","label","subclass","group_id","file","origin_file"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0204","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0204__frame0000017__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0204_frame0000017.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0214","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0214__frame0000029__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj0214_frame0000029.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0228","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0228__frame0000021__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0228_frame0000021.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0243","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0243__frame0000034__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0243_frame0000034.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0300","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0300__frame0000023__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0300_frame0000023.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0305","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0305__frame0000036__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0305_frame0000036.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0309","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0309__frame0000086__obj02.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0309_frame0000086.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0312","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0312__frame0000036__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0312_frame0000036.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0317","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0317__frame0000036__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj0317_frame0000036.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0331","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0331__frame0000028__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0331_frame0000028.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0334","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0334__frame0000037__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0334_frame0000037.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0340","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0340__frame0000019__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0340_frame0000019.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0348","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0348__frame0000102__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0348_frame0000102.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0707","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0707__frame0000016__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0707_frame0000016.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0713","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0713__frame0000046__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0713_frame0000046.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0749","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0749__frame0000122__obj01.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0749_frame0000122.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0753","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0753__frame0000106__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0753_frame0000106.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0762","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0762__frame0000093__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj0762_frame0000093.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0784","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0784__frame0000014__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0784_frame0000014.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0818","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0818__frame0000027__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj0818_frame0000027.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj0856","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj0856__frame0000034__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj0856_frame0000034.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1003","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1003__frame0000056__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1003_frame0000056.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1023","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1023__frame0000024__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1023_frame0000024.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1033","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1033__frame0000031__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj1033_frame0000031.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1042","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1042__frame0000058__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1042_frame0000058.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1054","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1054__frame0000059__obj01.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj1054_frame0000059.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1073","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1073__frame0000032__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1073_frame0000032.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1076","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1076__frame0000058__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1076_frame0000058.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1107","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1107__frame0000041__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1107_frame0000041.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1202","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1202__frame0000183__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1202_frame0000183.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1224","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1224__frame0000034__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj1224_frame0000034.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1251","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1251__frame0000051__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1251_frame0000051.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1281","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1281__frame0000043__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1281_frame0000043.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1283","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1283__frame0000019__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1283_frame0000019.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1297","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1297__frame0000210__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1297_frame0000210.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1323","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1323__frame0000086__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\val\obj1323_frame0000086.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1505","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1505__frame0000192__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1505_frame0000192.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1602","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1602__frame0000047__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj1602_frame0000047.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1605","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1605__frame0000076__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\val\obj1605_frame0000076.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1608","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1608__frame0000148__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\val\obj1608_frame0000148.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1610","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1610__frame0000038__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\val\obj1610_frame0000038.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1615","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1615__frame0000128__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\val\obj1615_frame0000128.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1618","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1618__frame0000074__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\val\obj1618_frame0000074.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1620","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1620__frame0000415__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\val\obj1620_frame0000415.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1623","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1623__frame0000086__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\val\obj1623_frame0000086.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1626","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1626__frame0000050__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1626_frame0000050.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1629","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1629__frame0000043__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1629_frame0000043.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1648","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1648__frame0000294__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\test\obj1648_frame0000294.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1654","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1654__frame0000287__obj01.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1654_frame0000287.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1657","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1657__frame0000126__obj01.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1657_frame0000126.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1660","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1660__frame0000124__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1660_frame0000124.jpg"
"trash_icra19","non_UXO","plastic","trash_plastic_obj1664","C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\non_UXO\plastic\obj1664__frame0000189__obj00.jpg","C:\Users\stephenxxy\Desktop\project\trash_ICRA19\dataset\train\obj1664_frame0000189.jpg"
